step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1016184376_stopped,1016184376_accumulated_waiting_time,1016184376_average_speed,1016200794_stopped,1016200794_accumulated_waiting_time,1016200794_average_speed,5237321225_stopped,5237321225_accumulated_waiting_time,5237321225_average_speed,9376141054_stopped,9376141054_accumulated_waiting_time,9376141054_average_speed,GS_cluster_1016191643_1016191860_1016192269_1016198634_stopped,GS_cluster_1016191643_1016191860_1016192269_1016198634_accumulated_waiting_time,GS_cluster_1016191643_1016191860_1016192269_1016198634_average_speed,cluster_1016183180_1016185346_1016193503_1016194749_stopped,cluster_1016183180_1016185346_1016193503_1016194749_accumulated_waiting_time,cluster_1016183180_1016185346_1016193503_1016194749_average_speed,cluster_1016184252_1016191971_stopped,cluster_1016184252_1016191971_accumulated_waiting_time,cluster_1016184252_1016191971_average_speed,cluster_1016184655_1016193545_1016201012_9372174241_stopped,cluster_1016184655_1016193545_1016201012_9372174241_accumulated_waiting_time,cluster_1016184655_1016193545_1016201012_9372174241_average_speed,cluster_1016184997_1016188102_1016195714_5921483463_stopped,cluster_1016184997_1016188102_1016195714_5921483463_accumulated_waiting_time,cluster_1016184997_1016188102_1016195714_5921483463_average_speed,cluster_1016185040_1016195865_9372174234_9372174235_stopped,cluster_1016185040_1016195865_9372174234_9372174235_accumulated_waiting_time,cluster_1016185040_1016195865_9372174234_9372174235_average_speed,cluster_1016185522_1016193644_5237321232_5921362889_#1more_stopped,cluster_1016185522_1016193644_5237321232_5921362889_#1more_accumulated_waiting_time,cluster_1016185522_1016193644_5237321232_5921362889_#1more_average_speed,cluster_1016189230_1016195084_5921362584_9371895544_stopped,cluster_1016189230_1016195084_5921362584_9371895544_accumulated_waiting_time,cluster_1016189230_1016195084_5921362584_9371895544_average_speed,cluster_1016191702_1016195035_stopped,cluster_1016191702_1016195035_accumulated_waiting_time,cluster_1016191702_1016195035_average_speed,cluster_1016191801_1016199119_stopped,cluster_1016191801_1016199119_accumulated_waiting_time,cluster_1016191801_1016199119_average_speed,cluster_1016192514_4084049672_5921362888_stopped,cluster_1016192514_4084049672_5921362888_accumulated_waiting_time,cluster_1016192514_4084049672_5921362888_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
340.0,47,796.0,3.0381679389312977,11.76198116297234,1,32.0,0.4877099898810269,0,0.0,1.0,9,352.0,0.12782387888887506,1,16.0,0.0,0,0.0,1.0,3,77.0,0.0,3,63.0,0.2443118115556826,4,62.0,0.0,0,0.0,1.0,1,24.0,0.1791878170183445,5,26.0,0.12233216043930727,4,77.0,0.0,6,56.0,0.005125283614129094,6,81.0,0.0,1,21.0,0.09380635807616222,44,887.0
350.0,57,1219.0,4.5655430711610485,10.658131291303393,1,42.0,0.4340070998306288,0,0.0,1.0,10,447.0,0.0004456361702031819,1,26.0,0.0,0,0.0,0.024704024591967973,2,63.0,0.19484356830993574,3,93.0,0.010137509615324624,4,102.0,0.11751205018111818,0,0.0,0.456569414771437,6,62.0,0.0010399517253841058,5,76.0,0.0,5,123.0,0.11913752687785209,8,135.0,0.0,6,141.0,0.0,2,38.0,0.1862234746739448,53,1348.0
360.0,72,1868.0,6.9185185185185185,10.174502486032221,1,52.0,0.0,0,0.0,1.0,11,562.0,0.06409475127875558,1,36.0,0.0,0,0.0,1.0,6,81.0,0.00142263758082961,4,130.0,0.0009589574812020479,5,145.0,2.1455852582180025e-06,0,0.0,1.0,7,132.0,9.484300925933851e-06,5,126.0,0.12088357541584044,6,179.0,0.12535280535348867,8,215.0,0.0,6,201.0,0.0,5,78.0,0.0,65,1937.0
370.0,11,90.0,0.3345724907063197,13.106137864943262,0,0.0,0.22594014246634564,0,2.0,0.5652428356716236,2,428.0,0.14961714832507295,0,0.0,1.0,0,0.0,1.0,5,103.0,0.010040050916884825,0,2.0,0.9976852576481786,0,1.0,0.5533909597519191,0,1.0,0.6956029968412685,0,2.0,0.4557530678129439,0,1.0,0.6341720441084195,1,18.0,0.3119497623361246,0,0.0,1.0,0,0.0,1.0,0,1.0,0.3360141599923175,8,559.0
380.0,18,193.0,0.6992753623188406,13.905213642001762,2,9.0,0.0001370391814633778,4,26.0,0.33377100259506537,2,230.0,0.16215458225813767,0,0.0,0.9912074596445848,0,0.0,1.0,7,165.0,0.13706466172906598,1,7.0,0.12987876061133707,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8928534166036581,1,12.0,0.18942433716686935,0,0.0,0.9455265891593054,0,3.0,0.7699638926325207,0,9.0,0.6157724427025896,17,461.0
390.0,29,389.0,1.3843416370106763,12.719725862502354,2,29.0,0.012097945643619457,8,80.0,8.112531918005595e-05,1,185.0,0.08111770677044927,0,0.0,0.9993747413601757,0,0.0,0.33591837657896106,11,259.0,6.636924889605818e-06,3,29.0,0.00015484966313671338,0,0.0,1.0,1,2.0,0.18758093695263225,0,0.0,1.0,0,0.0,0.9990191382338836,1,22.0,0.4881372566278364,0,0.0,1.0,0,0.0,1.0,0,0.0,0.1345280899954151,27,606.0
400.0,37,603.0,2.1382978723404253,12.490410566586775,3,57.0,0.0,8,163.0,0.09060474592261797,8,256.0,0.09925101522808534,0,0.0,1.0,0,0.0,0.9657303312040654,8,294.0,0.1565708930161983,4,61.0,0.06529169779141036,0,4.0,1.0,3,23.0,0.18777956167868726,0,0.0,1.0,0,0.0,1.0,1,32.0,0.0,0,0.0,1.0,0,4.0,0.16596577104547844,0,0.0,1.0,35,894.0
410.0,20,245.0,0.8596491228070176,12.604359034958419,0,15.0,0.12293682992127568,0,97.0,0.11275916674920079,10,381.0,0.1885619761701103,0,0.0,1.0,0,0.0,1.0,4,104.0,0.09744759671686826,1,41.0,0.12876904482699955,0,0.0,0.1822664997241087,1,4.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,4.0,0.6216689234325823,1,3.0,0.48903202445890326,17,649.0
420.0,35,508.0,1.795053003533569,12.530264138072226,1,21.0,1.4330274032529353e-05,0,0.0,1.0,14,499.0,0.04445009929780381,0,0.0,1.0,0,0.0,0.49013266349774304,5,150.0,0.1555788305723678,4,37.0,0.03021476585021276,3,30.0,0.13825350572724757,2,15.0,0.2363793088857714,0,0.0,1.0,0,5.0,0.32283758014435915,0,0.0,0.9433718474425102,0,26.0,0.4616918062580543,1,5.0,0.004669636225164285,1,13.0,0.0,31,801.0
430.0,54,913.0,3.2261484098939928,11.38539632764665,2,35.0,1.4231238596938158e-05,0,0.0,1.0,15,644.0,0.0008463853029469598,0,0.0,1.0,0,0.0,1.0,7,210.0,0.07580718974081553,6,85.0,0.00031713436121863,4,67.0,0.0,0,0.0,1.0,1,11.0,0.25385470979394825,2,17.0,0.0,0,0.0,0.5607598516967168,9,87.0,0.016099967123871992,2,24.0,0.0,1,23.0,0.0,49,1203.0
440.0,69,1383.0,4.904255319148936,10.798431974246997,2,55.0,0.0,0,0.0,0.3378013562814717,16,803.0,0.030096070966735403,0,0.0,1.0,0,0.0,1.0,8,239.0,0.005511464444035076,6,145.0,0.0,4,107.0,0.0,0,0.0,1.0,8,53.0,0.000302947787879575,2,37.0,0.0,1,5.0,0.0,13,203.0,0.040611492912317866,3,45.0,0.0009855393409684186,1,33.0,0.0,64,1725.0
450.0,72,1939.0,6.974820143884892,10.515533307859174,2,75.0,0.0,1,2.0,0.0006071209601000443,17,967.0,0.03305583337195917,0,0.0,1.0,0,0.0,1.0,9,258.0,0.0918636473954457,6,205.0,0.0,4,147.0,0.0,0,0.0,1.0,8,133.0,0.0,2,57.0,0.0,1,15.0,0.0,13,333.0,0.00319454902180023,4,76.0,0.0009195479951431241,1,43.0,0.0,68,2311.0
460.0,17,258.0,0.9214285714285714,12.918479847380226,2,95.0,0.0,1,15.0,0.4359323671459676,3,616.0,0.1041311112254686,0,0.0,1.0,1,9.0,0.004225769079108827,4,175.0,0.0,0,0.0,1.0,0,0.0,0.52636477159211,0,4.0,0.6462476728222204,0,2.0,0.5263135906159168,0,0.0,0.7673965284178261,0,0.0,0.697743656368699,0,45.0,0.25159625181499956,1,11.0,0.0,0,0.0,1.0,12,972.0
470.0,21,296.0,1.0533807829181494,13.23334809658109,2,115.0,0.0,5,45.0,0.31011892107955974,1,539.0,0.02639431849191163,0,0.0,0.7277171455935627,0,0.0,0.2013816654059143,4,215.0,0.13054559627371506,0,0.0,1.0,0,2.0,0.9594348845708907,5,40.0,0.17252651557984958,0,0.0,1.0,0,0.0,0.29629785544729453,0,0.0,1.0,0,2.0,0.9167438695980576,1,21.0,0.0,0,0.0,1.0,18,979.0
480.0,45,606.0,2.1565836298932384,11.840325425888022,2,135.0,0.0,10,163.0,0.0012185937874930922,3,478.0,0.04196860857598992,0,0.0,0.6420121042362574,0,0.0,1.0,9,278.0,0.022234127086791584,0,0.0,0.9992488780189883,0,4.0,0.6384843401764,13,141.0,0.0424251645110716,0,0.0,1.0,1,8.0,0.0,0,0.0,1.0,0,0.0,1.0,1,79.0,0.4459314782622336,0,1.0,0.4174141253444774,39,1287.0
490.0,42,677.0,2.392226148409894,11.997485383573823,3,156.0,0.00034546927964902095,11,272.0,0.0,10,547.0,0.03462872443436931,0,0.0,1.0,0,0.0,1.0,8,272.0,0.0015889413135743273,1,5.0,0.3413862478729139,0,0.0,1.0,0,84.0,0.09975228608851468,0,0.0,1.0,1,18.0,0.31720909173285883,0,0.0,1.0,0,0.0,1.0,2,98.0,0.32297829449151677,1,7.0,0.0,37,1459.0
500.0,27,367.0,1.278745644599303,11.700271013107312,0,8.0,0.1259083059170969,2,213.0,0.06943437331905146,13,666.0,5.404155422485239e-05,0,0.0,1.0,0,0.0,1.0,3,232.0,0.0,2,7.0,0.0023473230614924506,0,9.0,0.5124187968809859,3,60.0,0.06193682897175464,0,0.0,1.0,0,5.0,0.4150579609096866,0,0.0,0.34738433889590775,0,5.0,0.1514919218502655,2,16.0,0.1101864057030884,0,5.0,0.31278986970942274,25,1226.0
510.0,48,723.0,2.527972027972028,12.35036192741538,0,0.0,1.0,0,0.0,1.0,13,796.0,0.0,0,0.0,1.0,0,3.0,0.8595678775371527,3,262.0,0.0,7,64.0,0.0002840896140237613,2,14.0,6.632614572082905e-05,6,113.0,1.2950078060361582e-05,0,11.0,0.490709852199944,1,8.0,2.7628962776312793e-05,2,16.0,0.3764818474378131,3,48.0,0.21900715071024335,6,67.0,0.004627000382761088,1,23.0,0.4359151206057165,44,1425.0
520.0,63,1188.0,4.110726643598616,11.51701629638083,0,0.0,1.0,0,0.0,1.0,12,873.0,0.03971441613798478,0,0.0,1.0,0,0.0,0.5953025891856749,3,293.0,0.28087069318881286,7,134.0,0.11818339054384512,3,32.0,0.14282994177598987,6,173.0,0.0,3,45.0,0.09644640666878945,1,18.0,0.0,5,45.0,0.00018485269307864666,7,83.0,8.138062448994554e-06,8,142.0,0.00013219405475271227,3,44.0,1.1991995889833713e-05,58,1882.0
530.0,67,1516.0,5.209621993127148,10.624928897663967,0,0.0,1.0,0,0.0,1.0,13,995.0,0.02268872130701187,0,0.0,0.3944287619175518,1,5.0,4.117488688953231e-06,4,207.0,0.2372171283286018,7,204.0,0.0,4,67.0,0.0,0,0.0,1.0,8,106.0,0.005982401621314042,1,31.0,0.42585083247582683,5,91.0,0.0,8,155.0,0.06445718792011497,8,225.0,0.163130484529866,3,74.0,0.2424568120860832,62,2160.0
