step  , system_total_stopped, system_total_waiting_time, system_mean_waiting_time, system_mean_speed , 1016184376_stopped, 1016184376_accumulated_waiting_time, 1016184376_average_speed, 5237321225_stopped, 5237321225_accumulated_waiting_time, 5237321225_average_speed, GS_cluster_1016191643_1016191860_1016192269_1016198634_stopped, GS_cluster_1016191643_1016191860_1016192269_1016198634_accumulated_waiting_time, GS_cluster_1016191643_1016191860_1016192269_1016198634_average_speed, cluster_1016183180_1016185346_1016193503_1016194749_stopped, cluster_1016183180_1016185346_1016193503_1016194749_accumulated_waiting_time, cluster_1016183180_1016185346_1016193503_1016194749_average_speed, cluster_1016184252_1016191971_stopped, cluster_1016184252_1016191971_accumulated_waiting_time, cluster_1016184252_1016191971_average_speed, cluster_1016184655_1016193545_1016201012_9372174241_stopped, cluster_1016184655_1016193545_1016201012_9372174241_accumulated_waiting_time, cluster_1016184655_1016193545_1016201012_9372174241_average_speed, cluster_1016184997_1016188102_1016195714_5921483463_stopped, cluster_1016184997_1016188102_1016195714_5921483463_accumulated_waiting_time, cluster_1016184997_1016188102_1016195714_5921483463_average_speed, cluster_1016185040_1016195865_9372174234_9372174235_stopped, cluster_1016185040_1016195865_9372174234_9372174235_accumulated_waiting_time, cluster_1016185040_1016195865_9372174234_9372174235_average_speed, cluster_1016185522_1016193644_5237321232_5921362889_#1more_stopped, cluster_1016185522_1016193644_5237321232_5921362889_#1more_accumulated_waiting_time, cluster_1016185522_1016193644_5237321232_5921362889_#1more_average_speed, cluster_1016189230_1016195084_5921362584_9371895544_stopped, cluster_1016189230_1016195084_5921362584_9371895544_accumulated_waiting_time, cluster_1016189230_1016195084_5921362584_9371895544_average_speed, cluster_1016191445_1016199645_stopped, cluster_1016191445_1016199645_accumulated_waiting_time, cluster_1016191445_1016199645_average_speed, cluster_1016191702_1016195035_stopped, cluster_1016191702_1016195035_accumulated_waiting_time, cluster_1016191702_1016195035_average_speed, cluster_1016191801_1016199119_stopped, cluster_1016191801_1016199119_accumulated_waiting_time, cluster_1016191801_1016199119_average_speed, cluster_1016192514_4084049672_5921362888_stopped, cluster_1016192514_4084049672_5921362888_accumulated_waiting_time, cluster_1016192514_4084049672_5921362888_average_speed, agents_total_stopped, agents_total_accumulated_waiting_time
 680.0,                   31,                     531.0,     1.740983606557377   , 12.171083206990204,                  0,                                77.0, 0.08127163262706963     ,                  0,                                 0.0, 1.0                     ,                                                              0,                                                                             0.0, 1.0                                                                 ,                                                           9,                                                                        422.0, 0.0768011411779058                                               ,                                     1,                                                    2.0, 0.0003391892888737248                      ,                                                           0,                                                                          0.0, 1.0                                                              ,                                                           2,                                                                         23.0, 1.645396147462193e-05                                            ,                                                           1,                                                                          4.0, 0.0011163972667303952                                            ,                                                                  0,                                                                                 5.0, 0.6433525217724025                                                      ,                                                           0,                                                                          3.0, 0.5455485440905161                                               ,                                    14,                                                  350.0, 0.0                                        ,                                     2,                                                    5.0, 0.015575645422578754                       ,                                     1,                                                    1.0, 0.009355755183250998                       ,                                                0,                                                               4.0, 0.15717886129728487                                   ,                   30,                                 896.0
 690.0,                   51,                     933.0,     3.029220779220779   , 11.777241276570804,                  0,                                 0.0, 1.0                     ,                  0,                                 0.0, 1.0                     ,                                                              0,                                                                             0.0, 1.0                                                                 ,                                                          10,                                                                        495.0, 0.08993873105957549                                              ,                                     3,                                                   31.0, 0.0670260807691854                         ,                                                           0,                                                                         12.0, 0.01581375206119341                                              ,                                                           3,                                                                         45.0, 0.00013763177175651938                                           ,                                                           1,                                                                         10.0, 0.0                                                              ,                                                                  2,                                                                                21.0, 0.3390064985554141                                                      ,                                                           2,                                                                         14.0, 0.2587523569708227                                               ,                                    15,                                                  492.0, 0.0011007524398014897                      ,                                     3,                                                   55.0, 0.14542033125567902                        ,                                     2,                                                   21.0, 0.0                                        ,                                                1,                                                              29.0, 0.08613676132739821                                   ,                   42,                                1225.0
 700.0,                   57,                    1389.0,     4.466237942122186   , 12.094839499810005,                  0,                                 0.0, 1.0                     ,                  0,                                 1.0, 0.38830961270864306     ,                                                              0,                                                                             0.0, 0.65587132495464                                                    ,                                                          10,                                                                        595.0, 0.0898984121387625                                               ,                                     4,                                                   69.0, 1.05861924024206e-05                       ,                                                           1,                                                                         10.0, 0.0                                                              ,                                                           0,                                                                          0.0, 1.0                                                              ,                                                           1,                                                                         20.0, 0.0                                                              ,                                                                  5,                                                                                55.0, 0.12281934987571001                                                     ,                                                           2,                                                                         34.0, 0.0                                                              ,                                    16,                                                  652.0, 0.057107088909902105                       ,                                     7,                                                  115.0, 7.998313875207863e-07                      ,                                     2,                                                   44.0, 0.23489587783569932                        ,                                                4,                                                              65.0, 0.0                                                   ,                   52,                                1660.0
 710.0,                   61,                    1798.0,     5.933993399339934   , 11.494124904929908,                  0,                                 0.0, 1.0                     ,                  0,                                 1.0, 0.005383547120735933    ,                                                              1,                                                                             5.0, 0.0                                                                 ,                                                           8,                                                                        487.0, 0.009207277497895308                                             ,                                     4,                                                  109.0, 0.0                                        ,                                                           1,                                                                         20.0, 0.0                                                              ,                                                           1,                                                                          7.0, 0.28825357656723727                                              ,                                                           1,                                                                         30.0, 0.0                                                              ,                                                                  6,                                                                               110.0, 8.740809112349535e-07                                                   ,                                                           2,                                                                         58.0, 0.15773660961160363                                              ,                                    17,                                                  817.0, 0.0                                        ,                                     8,                                                  186.0, 9.405815353764958e-05                      ,                                     3,                                                   65.0, 0.19745530433955913                        ,                                                4,                                                             108.0, 0.13917053239289232                                   ,                   56,                                2003.0
 720.0,                   69,                    2129.0,     7.096666666666667   , 10.25085976300078 ,                  0,                                 0.0, 1.0                     ,                  2,                                16.0, 0.3142282585011734      ,                                                              0,                                                                             0.0, 1.0                                                                 ,                                                           7,                                                                        412.0, 0.05556988435429477                                              ,                                     4,                                                  149.0, 0.0                                        ,                                                           1,                                                                         30.0, 0.0                                                              ,                                                           1,                                                                          9.0, 6.587007870337648e-05                                            ,                                                           2,                                                                         53.0, 0.00015384693642405732                                           ,                                                                  6,                                                                               170.0, 0.0                                                                     ,                                                           4,                                                                         91.0, 0.060910130713331456                                             ,                                    17,                                                  987.0, 0.001159389104344705                       ,                                     9,                                                  267.0, 0.00029922968890290475                     ,                                     4,                                                   96.0, 0.08384935900483523                        ,                                                6,                                                             156.0, 0.0003317926607399485                                 ,                   63,                                2436.0
 730.0,                   24,                     250.0,     0.8278145695364238  , 12.754236508357602,                  0,                                 0.0, 1.0                     ,                  2,                                20.0, 0.009011350460484598    ,                                                              0,                                                                             0.0, 0.19491069410912967                                                 ,                                                           7,                                                                        324.0, 0.17614929003547677                                              ,                                     0,                                                    0.0, 1.0                                        ,                                                           0,                                                                          6.0, 0.5709667928919769                                               ,                                                           1,                                                                         20.0, 0.35976931261003187                                              ,                                                           0,                                                                          0.0, 1.0                                                              ,                                                                  0,                                                                                 3.0, 0.5927907745170655                                                      ,                                                           1,                                                                          7.0, 0.47199054375346583                                              ,                                     3,                                                  163.0, 0.26470691605171187                        ,                                     0,                                                    0.0, 1.0                                        ,                                     2,                                                   37.0, 0.10755149098206711                        ,                                                0,                                                               3.0, 0.3997281760052438                                    ,                   16,                                 583.0
 740.0,                   32,                     483.0,     1.61                , 13.119600112435428,                  0,                                 0.0, 1.0                     ,                  3,                                49.0, 0.0                     ,                                                              2,                                                                             9.0, 0.00011431315680426784                                              ,                                                          10,                                                                        359.0, 0.058538658074376984                                             ,                                     0,                                                    0.0, 1.0                                        ,                                                           0,                                                                          0.0, 1.0                                                              ,                                                           1,                                                                         41.0, 0.21307484598360124                                              ,                                                           0,                                                                          2.0, 0.7181205914764218                                               ,                                                                  0,                                                                                 0.0, 0.7560235533131582                                                      ,                                                           1,                                                                         17.0, 0.4810586835281368                                               ,                                     4,                                                  110.0, 0.26975638158674764                        ,                                     0,                                                    0.0, 1.0                                        ,                                     2,                                                   37.0, 0.5252915130879742                         ,                                                0,                                                               6.0, 0.5711545245255315                                    ,                   23,                                 630.0
 750.0,                   41,                     692.0,     2.2913907284768213  , 12.418943037871962,                  0,                                 0.0, 0.2513405366473299      ,                  3,                                79.0, 0.0                     ,                                                              2,                                                                            29.0, 0.0016754184605704727                                               ,                                                          13,                                                                        482.0, 1.3220799372226659e-06                                           ,                                     0,                                                    0.0, 1.0                                        ,                                                           0,                                                                          1.0, 0.5988060709397867                                               ,                                                           1,                                                                         18.0, 0.40905874911983037                                              ,                                                           0,                                                                          0.0, 1.0                                                              ,                                                                  0,                                                                                 0.0, 1.0                                                                     ,                                                           3,                                                                         38.0, 5.270143357049522e-05                                            ,                                     4,                                                   31.0, 0.0                                        ,                                     0,                                                    0.0, 0.847753413420248                          ,                                     2,                                                   54.0, 0.0                                        ,                                                0,                                                               0.0, 1.0                                                   ,                   28,                                 732.0
 760.0,                   33,                     658.0,     2.186046511627907   , 12.693815547883135,                  1,                                10.0, 0.0                     ,                  2,                                64.0, 0.0                     ,                                                              0,                                                                             0.0, 1.0                                                                 ,                                                          10,                                                                        503.0, 0.0792218816819428                                               ,                                     1,                                                   13.0, 0.34175783266550547                        ,                                                           0,                                                                          4.0, 0.6712709077642142                                               ,                                                           1,                                                                          9.0, 0.0                                                              ,                                                           0,                                                                          2.0, 0.9584598641280678                                               ,                                                                  0,                                                                                 0.0, 1.0                                                                     ,                                                           3,                                                                         68.0, 0.1892213870692492                                               ,                                     4,                                                   71.0, 0.0                                        ,                                     0,                                                    0.0, 1.0                                        ,                                     2,                                                   74.0, 0.43447361617674707                        ,                                                0,                                                               5.0, 0.8693684905324862                                    ,                   24,                                 823.0
 770.0,                   29,                     610.0,     2.026578073089701   , 12.160531574494232,                  0,                                 0.0, 1.0                     ,                  2,                                84.0, 0.0                     ,                                                              0,                                                                             0.0, 1.0                                                                 ,                                                           7,                                                                        521.0, 0.05313612285268101                                              ,                                     3,                                                    7.0, 0.0014411394213391276                      ,                                                           0,                                                                          0.0, 0.004305884581459877                                             ,                                                           0,                                                                          0.0, 0.16959370113285863                                              ,                                                           1,                                                                          4.0, 0.0004522918690553622                                            ,                                                                  0,                                                                                 0.0, 0.18446525078161108                                                     ,                                                           0,                                                                          3.0, 0.32112592449941807                                              ,                                     4,                                                  111.0, 0.0                                        ,                                     0,                                                    0.0, 1.0                                        ,                                     0,                                                    0.0, 0.9988372116130623                         ,                                                1,                                                               9.0, 0.10468720713890285                                   ,                   18,                                 739.0
 780.0,                   37,                     939.0,     3.088815789473684   , 12.3893504809351  ,                  0,                                 0.0, 1.0                     ,                  2,                               104.0, 0.0                     ,                                                              0,                                                                             0.0, 0.18789310992826136                                                 ,                                                           7,                                                                        552.0, 0.11878883609810457                                              ,                                     4,                                                   42.0, 0.0                                        ,                                                           1,                                                                         10.0, 0.0                                                              ,                                                           2,                                                                         16.0, 0.0                                                              ,                                                           1,                                                                         10.0, 0.0                                                              ,                                                                  3,                                                                                26.0, 0.20059161170811593                                                     ,                                                           2,                                                                         15.0, 0.3230379090160805                                               ,                                     4,                                                  151.0, 0.0                                        ,                                     0,                                                   18.0, 0.5614329431154319                         ,                                     0,                                                    0.0, 1.0                                        ,                                                1,                                                              19.0, 0.18965954876548385                                   ,                   27,                                 963.0
 790.0,                   41,                     910.0,     2.9836065573770494  , 12.13861870797814 ,                  0,                                 0.0, 1.0                     ,                  0,                                 0.0, 1.0                     ,                                                              0,                                                                             0.0, 0.11392930389657208                                                 ,                                                           8,                                                                        630.0, 1.2797352034094275e-06                                           ,                                     4,                                                   82.0, 0.0                                        ,                                                           1,                                                                         20.0, 0.0                                                              ,                                                           0,                                                                          1.0, 0.40859895254354484                                              ,                                                           1,                                                                         20.0, 0.0                                                              ,                                                                  8,                                                                                86.0, 0.0990693498131248                                                      ,                                                           2,                                                                         35.0, 0.0                                                              ,                                     3,                                                  136.0, 0.003728966131256853                       ,                                     6,                                                   53.0, 0.0003310914209459562                      ,                                     1,                                                   12.0, 0.0038077028435021566                      ,                                                1,                                                              26.0, 0.4943454945376447                                    ,                   35,                                1101.0
 800.0,                   44,                    1120.0,     3.771043771043771   , 12.348674546527894,                  0,                                 0.0, 1.0                     ,                  1,                                24.0, 0.3615456617443572      ,                                                              0,                                                                             0.0, 1.0                                                                 ,                                                           6,                                                                        571.0, 0.036914233993058945                                             ,                                     4,                                                  122.0, 0.0                                        ,                                                           1,                                                                         30.0, 0.0                                                              ,                                                           1,                                                                          4.0, 1.4737311598130737e-05                                           ,                                                           2,                                                                        126.0, 0.008115390837817421                                             ,                                                                 12,                                                                               191.0, 0.00011717818813391068                                                  ,                                                           2,                                                                         55.0, 0.0                                                              ,                                     5,                                                  177.0, 0.042499725540286824                       ,                                     5,                                                  111.0, 0.08887390183282222                        ,                                     2,                                                   37.0, 0.21224962261496935                        ,                                                1,                                                              36.0, 0.002639861283600924                                  ,                   42,                                1484.0
 810.0,                   53,                    1220.0,     4.107744107744108   , 11.839511861700792,                  0,                                 0.0, 1.0                     ,                  3,                                41.0, 0.0016227139491486603   ,                                                              0,                                                                             0.0, 1.0                                                                 ,                                                           7,                                                                        421.0, 0.27050612637371874                                              ,                                     4,                                                  162.0, 0.0                                        ,                                                           1,                                                                         40.0, 0.0                                                              ,                                                           0,                                                                          1.0, 0.48081143469272647                                              ,                                                           3,                                                                        155.0, 0.0                                                              ,                                                                 12,                                                                               311.0, 0.0                                                                     ,                                                           2,                                                                         75.0, 0.1832622778072123                                               ,                                     6,                                                  236.0, 0.0                                        ,                                     7,                                                  172.0, 0.0                                        ,                                     2,                                                   52.0, 0.0                                        ,                                                2,                                                              56.0, 0.0                                                   ,                   49,                                1722.0
 820.0,                   25,                     222.0,     0.7375415282392026  , 12.965497582581751,                  0,                                 0.0, 1.0                     ,                  3,                                75.0, 0.2416946546149305      ,                                                              1,                                                                            11.0, 0.2747523643540007                                                  ,                                                           7,                                                                        405.0, 0.10575642696655499                                              ,                                     0,                                                    0.0, 1.0                                        ,                                                           0,                                                                          0.0, 0.7704949270064867                                               ,                                                           0,                                                                          1.0, 0.7116209091240281                                               ,                                                           0,                                                                          0.0, 1.0                                                              ,                                                                  1,                                                                                29.0, 0.4731164994069501                                                      ,                                                           0,                                                                          0.0, 0.7330969139300292                                               ,                                     3,                                                   70.0, 0.0                                        ,                                     0,                                                    0.0, 1.0                                        ,                                     0,                                                    0.0, 0.4428853637438349                         ,                                                0,                                                               1.0, 0.6846210326243846                                    ,                   15,                                 592.0
 830.0,                   25,                     397.0,     1.3233333333333333  , 13.149177889473426,                  0,                                 0.0, 1.0                     ,                  3,                               101.0, 0.0                     ,                                                              0,                                                                             0.0, 0.13421190346818268                                                 ,                                                           9,                                                                        491.0, 0.21299884112994788                                              ,                                     0,                                                    0.0, 1.0                                        ,                                                           0,                                                                          1.0, 0.34348752090704066                                              ,                                                           0,                                                                          0.0, 0.38745803644439336                                              ,                                                           0,                                                                          0.0, 0.868024821068145                                                ,                                                                  2,                                                                                16.0, 0.3257828975195461                                                      ,                                                           0,                                                                          3.0, 0.5600761212251528                                               ,                                     4,                                                  103.0, 0.2357540605299598                         ,                                     0,                                                    0.0, 1.0                                        ,                                     0,                                                    0.0, 1.0                                        ,                                                0,                                                               0.0, 0.6897457603983905                                    ,                   18,                                 715.0
 840.0,                   28,                     501.0,     1.6589403973509933  , 12.932312924639731,                  0,                                 0.0, 1.0                     ,                  3,                               131.0, 0.09662284084402238     ,                                                              1,                                                                            10.0, 0.4159996890893342                                                  ,                                                          13,                                                                        597.0, 0.05643840090769198                                              ,                                     1,                                                    4.0, 0.00012478223434662125                     ,                                                           0,                                                                          5.0, 0.36387841614511784                                              ,                                                           0,                                                                          1.0, 0.5991286136291463                                               ,                                                           0,                                                                          0.0, 0.6027511236979864                                               ,                                                                  2,                                                                                36.0, 0.4864599367467276                                                      ,                                                           0,                                                                          0.0, 1.0                                                              ,                                     3,                                                   14.0, 0.23579879028257722                        ,                                     0,                                                    0.0, 0.5373920405488517                         ,                                     0,                                                    0.0, 1.0                                        ,                                                0,                                                               0.0, 0.9718228606975658                                    ,                   23,                                 798.0
 850.0,                   33,                     623.0,     2.0976430976430978  , 13.398970352419278,                  0,                                 0.0, 1.0                     ,                  3,                               116.0, 0.0                     ,                                                              3,                                                                            19.0, 0.0                                                                 ,                                                          11,                                                                        625.0, 0.0                                                              ,                                     1,                                                   14.0, 0.0                                        ,                                                           0,                                                                          0.0, 0.431995601419393                                                ,                                                           4,                                                                        121.0, 0.000982149898828651                                             ,                                                           0,                                                                          0.0, 0.023439503586497254                                             ,                                                                  3,                                                                                63.0, 0.199011471584134                                                       ,                                                           0,                                                                          0.0, 1.0                                                              ,                                     4,                                                   54.0, 0.0719427104970117                         ,                                     0,                                                    0.0, 1.0                                        ,                                     1,                                                    2.0, 0.0022381881229735444                      ,                                                0,                                                               8.0, 0.7938698747391447                                    ,                   30,                                1022.0
